Faltungsformel: Dichte einer Summe unabhaengiger Variablen?,"\(f_{X+Y(z)=\int_{-\infty}^{\infty} f_X(x)\,f_Y(z-x)\,dx\)} (setzt Unabhaengigkeit voraus). Fuer \(\mathbb P(X+Y\le c)\) ueber das Gebiet \(\{x+y\le c\}\cap\) Traeger integrieren."
Summe von \(n\) unabhaengigen \(\mathrm{Exp}(\lambda)\)?,"Erlang-/Gamma-verteilt: \(f_{S_n}(z)=\dfrac{\lambda^n z^{n-1}}{(n-1)!}e^{-\lambda z}\) (\(z\ge 0\)). Fuer \(n=2\): \(f(z)=\lambda^2 z\,e^{-\lambda z}\)."
Rechenregeln fuer Wahrscheinlichkeiten (ohne konkreten Raum)?,\(\mathbb P(A^c)=1-\mathbb P(A)\); Monotonie \(A\subseteq B\Rightarrow\mathbb P(A)\le\mathbb P(B)\); \(\mathbb P(A\cup B)=\mathbb P(A)+\mathbb P(B)-\mathbb P(A\cap B)\); Subadditivitaet \(\mathbb P(A\cup B)\le\mathbb P(A)+\mathbb P(B)\).
Fréchet-/Bonferroni-Schranken fuer \(\mathbb P(A\cap B)\)?,"\(\max\{0,\mathbb P(A)+\mathbb P(B)-1\\le\mathbb P(A\cap B)\le\min\{\mathbb P(A),\mathbb P(B)\}\).} Damit z.\,B \(\mathbb P(A\setminus B)\le 1-\mathbb P(B)\). Nuetzlich, um Schranken ohne Modell zu finden."
Stetigkeit von Wahrscheinlichkeitsmassen?,"Fuer monotone Mengenfolgen. \(A_n\uparrow A\Rightarrow\mathbb P(A_n)\to\mathbb P(A)\) (von unten); \(A_n\downarrow A\Rightarrow\mathbb P(A_n)\to\mathbb P(A)\) (von oben). Beispiel \([1,2-\tfrac1n]\uparrow[1,2)\)."
Ein-/Ausschlussprinzip fuer drei Ereignisse?,"\(\mathbb P(A\cup B\cup C)=\mathbb P(A)+\mathbb P(B)+\mathbb P(C)-\mathbb P(A\cap B)-\mathbb P(A\cap C)-\mathbb P(B\cap C)+\mathbb P(A\cap B\cap C)\). Bei Teilbarkeit: \(\#\{k\le n: d\mid k\}=\lfloor n/d\rfloor\), Schnitt via \(\mathrm{kgV}\)."
Verteilungsfunktion von \(\max\) und \(\min\) unabhaengiger Variablen?,"\(\mathbb P(\max_i X_i\le x)=\prod_i F_i(x)\), \(\mathbb P(\min_i X_i\le x)=1-\prod_i(1-F_i(x))\). Das Minimum von \(n\) unabhaengigen \(\mathrm{Exp}(\lambda)\) ist \(\mathrm{Exp}(n\lambda)\)."
Warum ist \(\min\) unabhaengiger Exponentialvariablen wieder exponentiell?,"Ueber das Gegenereignis. \(\mathbb P(\min_i T_i>t)=\prod_i \mathbb P(T_i>t)=\prod_i e^{-\lambda_i t}=e^{-(\sum\lambda_i)t}\), also \(\min_i T_i\sim\mathrm{Exp}(\sum_i\lambda_i)\)."
Indikatorvariablen und Linearitaet des Erwartungswerts?,"\(\mathbb E[\mathbf 1_E]=\mathbb P(E)\). Zaehlgroesse \(S=\sum_i \mathbf 1_{E_i}\) \(\Rightarrow\) \(\mathbb E[S]=\sum_i \mathbb P(E_i)\) - gilt immer, auch bei abhaengigen \(E_i\). Beispiel: erwartete Fixpunktzahl \(=N\cdot\tfrac1N=1\)."
Was ist eine gemischte Verteilung (Spruenge und Dichte)?,Verteilungsfunktion mit Spruengen \emph{und stetig steigenden Teilen.} Sprunghoehe an \(x\) \(=\mathbb P(X=x)>0\); auf stetigen Stuecken \(f_X=F_X'\). \(\mathbb P(a<X\le b)=F(b)-F(a)\) am Graphen ablesen.
"Quantile, Quartile, Quartilabstand?","\(p\)-Quantil \(x_p\): kleinster Wert, unter dem Anteil \(\ge p\) der sortierten Daten liegt. Quartile \(Q_1=x_{0.25}\), \(Q_2=\) Median, \(Q_3=x_{0.75}\). Quartilabstand (IQR) \(=Q_3-Q_1\); \(p\)-Quantilabstand \(=x_{1-p}-x_p\)."
Robustheit: Median/Quartile vs Mittel/Varianz?,"Median und Quartile sind robust. Werden wenige Werte extrem veraendert, bleibt der Median fast gleich, das arithmetische Mittel kann stark ausschlagen. Fuer ausreisserbehaftete Daten robuste Masse bevorzugen."
Welche Eigenschaften machen \(s\) zu einem Streumass?,"Vier Eigenschaften. \(s\ge 0\); translationsinvariant \(s(x+c)=s(x)\); homogen \(s(a\,x)=|a|\,s(x)\); \(s=0\) genau bei konstanten Daten. So zeigt man, dass Spannweite, IQR, Medianabweichung usw Streumasse sind."
Was ist der Bias eines Schaetzers?,\(\mathrm{Bias(t)=\mathbb E_\theta[t(X)]-\theta\).} Null bei Erwartungstreue. Zusammen mit der Varianz: Risiko \(R=\mathrm{Var}(t)+\mathrm{Bias}(t)^2\).
Wie vergleicht man zwei Schaetzer?,"Ueber das Risiko. \(t_1\) ist mindestens so gut wie \(t_2\), falls \(R(\theta,t_1)\le R(\theta,t_2)\) fuer alle \(\theta\). Erwartungstreu \(\ne\) risikominimal - ein leicht verzerrter Schaetzer kann kleineres Risiko haben."
"Gauss-Test (Erwartungswert, Varianz bekannt)?","Normalverteilte \(X_i\), \(\sigma^2\) bekannt, \(H_0:\mu=\mu_0\): \(Z=\dfrac{\bar X-\mu_0}{\sigma/\sqrt n}\sim\mathcal N(0,1)\). Zweiseitig verwerfen bei \(|Z|>z_{1-\alpha/2}\), einseitig bei \(Z<-z_{1-\alpha}\) bzw \(Z>z_{1-\alpha}\)."
\(t\)-Test / KI bei unbekannter Varianz?,"\(S^2=\tfrac1{n-1}\sum(X_i-\bar X)^2\), \(T=\dfrac{\bar X-\mu_0}{S/\sqrt n}\sim t_{n-1}\) unter \(H_0\). Konfidenzintervall \(\bar X\pm t_{n-1,1-\alpha/2}\,\tfrac{S}{\sqrt n}\). Quantile aus der \(t_{n-1}\)-Verteilung."
Gepaarter Test (verbundene Stichproben)?,"Auf den Differenzen testen. Fuer Paare \((X_i,Y_i)\) bilde \(D_i=X_i-Y_i\) und teste \(H_0:\mu_D=0\) mit einem Ein-Stichproben-\(t\)-Test. ,,staerker/hoeher'' \(\Rightarrow\) einseitig \(H_1:\mu_D>0\)."
Zwei-Stichproben-Anteilstest?,"Unter \(H_0:p_1=p_2\) gepoolt \(\hat p=\tfrac{X_1+X_2}{n_1+n_2}\) und \(Z=\dfrac{\hat p_1-\hat p_2}{\sqrt{\hat p(1-\hat p)\left(\tfrac1{n_1}+\tfrac1{n_2}\right)}}\approx\mathcal N(0,1)\). Richtung der Alternative beachten."
Ergibt der Schnitt zweier Konfidenzintervalle wieder eines?,"Vorsicht mit den Niveaus. Schneidet man zwei Intervalle zum Niveau \(1-\alpha/2\), so ueberdeckt der Schnitt mit Wahrscheinlichkeit \(\ge 1-\alpha\) (Bonferroni: \(\mathbb P(\text{beide})\ge 1-2\cdot\tfrac\alpha2\)). Also ein KI zum Niveau \(1-\alpha\)."
Szenario - Ansatz gesucht: Wartezeit \(X\sim\mathrm{Exp}(\tfrac15)\) und Fahrzeit \(Y\sim\mathrm{Exp}(\tfrac15)\) unabhaengig; wie bestimmt man \(\mathbb P(X>10)\) und \(\mathbb P(X+Y\le 20)\)?,"Ansatz: Exponentialverteilung, \(\mathbb P(X>10)=e^{-10/5}=e^{-2}\). Fuer die Summe Faltung: \(X+Y\) ist Erlang\((2,\tfrac15)\); \(\mathbb P(X+Y\le 20)\) ueber die Erlang-Verteilungsfunktion bzw das Doppelintegral im Dreieck \(\{x+y\le 20\}\)."
"Szenario - Ansatz gesucht: System funktioniert, solange \(K_1,K_2\) oder \(K_3,K_4\) laufen (Lebensdauern \(\mathrm{Exp}(\lambda)\)); wie berechnet man \(\mathbb P(X\le t)\)?","Ansatz: \(X=\max\{\min(T_1,T_2),\min(T_3,T_4)\}\). Jedes \(\min\) ist \(\mathrm{Exp}(2\lambda)\); die beiden Minima sind unabhaengig (disjunkte Gruppen); dann \(\mathbb P(X\le t)=\big(1-e^{-2\lambda t}\big)^2\) ueber die \(\max\)-Formel."
"Szenario - Ansatz gesucht: Drei Muenzen (zwei fair, eine mit \(p\ne\tfrac12\)), zufaellig gewaehlt und geworfen; wie bestimmt man \(\mathbb P(\text{Muenze fair}\mid\text{Kopf})\)?","Ansatz: Totale Wahrscheinlichkeit fuer \(\mathbb P(\text{Kopf})\) (Zerlegung nach gewaehlter Muenze), dann Bayes fuer \(\mathbb P(\text{fair}\mid\text{Kopf})\)."
Szenario - Ansatz gesucht: \(N\) Freundinnen verteilen Geschenke zufaellig; wie bestimmt man \(\mathbb P(\text{mind eine bekommt ihr eigenes})\) und die erwartete Anzahl?,Ansatz: Permutationen/Fixpunkte. \(\mathbb P(\text{mind ein Fixpunkt})=1-\tfrac{D_N}{N!}\to 1-e^{-1}\). Erwartete Anzahl ueber Indikatoren: \(\mathbb E[S_N]=\sum_i \mathbb P(X_i=1)=N\cdot\tfrac1N=1\).
"Szenario - Ansatz gesucht: \(4K\) Ja/Nein-Fragen, jede unabhaengig mit \(60\%\) richtig; wie bestimmt man \(\mathbb P(\text{mind }2K\text{ richtig})\)?","Ansatz: Binomialverteilung \(S\sim\mathrm{Bin}(4K,0{,}6)\); \(\mathbb P(S\ge 2K)=\sum_{j\ge 2K}\binom{4K}{j}0{,}6^j0{,}4^{4K-j}\). Fuer grosse \(K\) ggf Normalapproximation."
Szenario - Ansatz gesucht: Eins von \(1000\) Glaesern ist B-Ware; fuer \(k\) Glaeser \(\mathbb P(\text{mind eins B-Ware})\) - welche Naeherung?,"Ansatz: Gegenereignis \(1-\mathbb P(\text{keins})\). Poisson-Approximation (\(\lambda=k/1000\), klein) meist besser als Normal, da \(p\) sehr klein ist; exakt via Binomial vergleichen."
"Szenario - Ansatz gesucht: Fuellgewicht \(\sim\mathcal N(\mu,\sigma^2)\) mit \(\sigma\) bekannt; wie gross muss \(\mu\) sein, damit mit \(\ge 95\%\) ein Mindestgewicht erreicht wird?","Ansatz: Normalverteilung, Quantil. \(\mathbb P(Z\ge g)=\Phi\!\big(\tfrac{\mu-g}{\sigma}\big)\ge 0{,}95\) nach \(\mu\) aufloesen: \(\mu\ge g+z_{0{,}95}\,\sigma\) mit \(z_{0{,}95}\approx 1{,}645\)."
Szenario - Ansatz gesucht: \(70\) Fahrgaeste wuerfeln bis zur ersten \(6\); wie bestimmt man \(\mathbb P(5\le \bar Z\le 8)\) fuer die mittlere Wurfzahl?,"Ansatz: Jedes \(X_i\sim\mathrm{Geom}(\tfrac16)\) mit \(\mathbb E=6\), \(\mathrm{Var}=30\). Fuer \(\bar Z=\tfrac1{70}\sum X_i\) zentraler Grenzwertsatz: standardisieren mit \(\mathbb E=6\), \(\mathrm{Var}=\tfrac{30}{70}\) und mit \(\Phi\) approximieren."
"Szenario - Ansatz gesucht: Tuete mit \(162\) Baerchen, \(\tfrac13\) rot; wie bestimmt man \(\mathbb P(40\le S\le 69)\)?","Ansatz: \(S\sim\mathrm{Bin}(162,\tfrac13)\), \(\mu=54\), \(\sigma=\sqrt{162\cdot\tfrac13\cdot\tfrac23}=6\). de Moivre-Laplace mit Stetigkeitskorrektur: \(\Phi\!\big(\tfrac{69+0{,}5-54}{6}\big)-\Phi\!\big(\tfrac{40-0{,}5-54}{6}\big)\)."
"Szenario - Ansatz gesucht: Pasch-Spiel (Auszahlung = Augensumme bei Pasch); wie bestimmt man den fairen Einsatz und die Rundenzahl fuer ,,kein Verlust mit \(90\%\)''?","Ansatz: Fairer Einsatz \(=\mathbb E[\text{Auszahlung}]\). Fuer die Rundenzahl Tschebyscheff-untere Schranke: \(\mathbb P(\text{kein Verlust})\ge 1-\tfrac{\mathrm{Var}}{n\,\varepsilon^2}\) nach \(n\) aufloesen."
"Szenario - Ansatz gesucht: Gluecksrad mit vier Feldern, \(N\)-mal gedreht; wie gross muss \(N\) sein, damit die relative Haeufigkeit der ,,3'' mit \(\ge\tfrac{24}{25}\) nahe \(\tfrac14\) liegt?",Ansatz: Zwei Wege. Tschebyscheff: \(\mathbb P(|\hat p-\tfrac14|\ge\varepsilon)\le\tfrac{p(1-p)}{N\varepsilon^2}\) nach \(N\) aufloesen. Genauer: de Moivre-Laplace mit \(\Phi\). Der CLT-Weg liefert ein kleineres noetiges \(N\).
"Szenario - Ansatz gesucht: \(10\) Mehlpaeckchen, Fuellgewicht normalverteilt mit bekannter Varianz; wie testet man ,,mittlere Fuellmenge \(=1\)\,kg''?","Ansatz: Gauss-Test (Varianz bekannt). \(Z=\tfrac{\bar X-1000}{\sigma/\sqrt{10}}\). ,,\(=1\)\,kg'' \(\Rightarrow\) zweiseitig (\(|Z|>z_{1-\alpha/2}\)); ,,mindestens/hoechstens'' \(\Rightarrow\) einseitig."
"Szenario - Ansatz gesucht: Acht Personen stossen mit dominanter und nicht-dominanter Hand; wie testet man, ob die dominante Hand staerker ist?",Ansatz: Gepaarter Test. Differenzen \(D_i=(\text{dominant})_i-(\text{nicht})_i\); teste \(H_0:\mu_D=0\) gegen \(H_1:\mu_D>0\) einseitig mit \(t\)-Test auf den \(D_i\).
"Szenario - Ansatz gesucht: \(59\) von \(166\) vs \(506\) von \(1813\) ,,Suhle''; wie testet man, ob die schraege Tischplatte nicht haeufiger ,,Suhle'' erzeugt?","Ansatz: Zwei-Stichproben-Anteilstest. Gepoolt \(\hat p=\tfrac{59+506}{166+1813}\); \(Z=\tfrac{\hat p_1-\hat p_2}{\sqrt{\hat p(1-\hat p)(1/n_1+1/n_2)}}\); einseitig gegen ,,haeufiger''."
Szenario - Ansatz gesucht: \(30\) Druckfestigkeiten; wie bestimmt man Lage-/Streumasse und wie robust ist der Median?,"Ansatz: Deskriptive Statistik (Daten sortieren): Mittel, Median, Modus, Quartile, IQR, Medianabweichung, MAD. Robustheit: werden wenige Werte verzehnfacht, aendert sich der Median kaum - obere Grenze ueber die Position im sortierten Datensatz."
"Szenario - Ansatz gesucht: \(A_n=[1,2-\tfrac1n]\) und \(A=\bigcup_n A_n\); wie zeigt man \(\lim_n \mathbb P(A_n)=\mathbb P(A)\)?","Ansatz: \(A_n\uparrow A=[1,2)\); per Stetigkeit von unten folgt \(\mathbb P(A_n)\to\mathbb P(A)\). Alternativ direkt ueber die Dichte integrieren und den Grenzwert bilden."
"Szenario - Ansatz gesucht: Eine Kugel aus \(\{1,\dots,99\}\); wie bestimmt man \(\mathbb P(\text{durch }2,3\text{ oder }5\text{ teilbar})\)?","Ansatz: Ein-/Ausschlussprinzip mit \(\#\{k\le 99: d\mid k\}=\lfloor 99/d\rfloor\); Schnitte ueber das kleinste gemeinsame Vielfache (z.\,B \(\lfloor 99/6\rfloor\) fuer ,,durch 2 und 3'')."
"Szenario - Ansatz gesucht: Eine Verteilungsfunktion ist als Graph gegeben; ist die Verteilung diskret, stetig oder gemischt?",Ansatz: Spruenge ablesen \(\Rightarrow\) diskrete Anteile \(\mathbb P(X=x)=\) Sprunghoehe; stetig steigende Stuecke \(\Rightarrow\) Dichte \(f=F'\). \(\mathbb P(a<X\le b)=F(b)-F(a)\); bei Spruengen sind offene/geschlossene Grenzen relevant.
"Szenario - Ansatz gesucht: Zwei Kugeln ohne Zuruecklegen aus \(\{1,2,3\}\), \(Y=\max\), \(Z=\min\); wie bestimmt man die gemeinsame Verteilung?","Ansatz: Laplace ueber die geordneten Ziehungen ohne Wiederholung; gemeinsame Verteilung als Tabelle. Wegen ,,ohne Zuruecklegen'' sind die Ziehungen abhaengig; \(Y\) und \(Z\) faktorisieren nicht."
Szenario - Ansatz gesucht: Vergleich von arithmetischem \(t_1\) und geometrischem \(t_2=\sqrt{x_1x_2}\) Mittel (Bernoulli); welcher ist besser?,"Ansatz: Bias und Risiko. Fuer \(x_i\in\{0,1\}\) ist \(t_2=x_1x_2\) mit \(\mathbb E[t_2]=\theta^2\) (verzerrt); \(t_1\) ist erwartungstreu. Ueber \(R=\mathrm{Var}+\mathrm{Bias}^2\) vergleichen."
Fallstrick: Parameter-Konvention der Exponentialverteilung?,"\(\lambda\) ist die Rate, nicht der Mittelwert. ,,Parameter \(\tfrac15\)'' bedeutet \(\lambda=\tfrac15\) und \(\mathbb E[X]=\tfrac1\lambda=5\). \(\mathbb P(X>t)=e^{-\lambda t}\), Traeger \([0,\infty)\)."
Fallstrick: Verteilungsfunktion mit Sprung - rein stetig?,"Nein, gemischt. Ein Sprung bedeutet \(\mathbb P(X=x)=\) Sprunghoehe \(>0\); dort sind offene/geschlossene Grenzen nicht egal. Nur sprungfreie, stetig steigende VF haben eine reine Dichte."
Fallstrick: Gilt Linearitaet des Erwartungswerts nur bei Unabhaengigkeit?,"Nein - \(\mathbb E\) ist immer linear. \(\mathbb E[\sum X_i]=\sum\mathbb E[X_i]\) auch bei abhaengigen \(X_i\) (z.\,B Fixpunkt-Indikatoren). Nur \(\mathrm{Var}(\sum X_i)\) braucht Unabhaengigkeit/Unkorreliertheit."
Fallstrick: Ist \(\hat p(1-\hat p)\) erwartungstreu fuer \(p(1-p)\)?,"Nein. \(\mathbb E[\hat p(1-\hat p)]=(1-\tfrac1n)\,p(1-p)\) - systematisch zu klein, also verzerrt (aber asymptotisch erwartungstreu)."
Fallstrick: Gauss- oder \(t\)-Test - worauf achten?,"Auf die Varianz. Ist \(\sigma^2\) gegeben/bekannt, Gauss-Test mit \(z\)-Quantil. Wird \(\sigma^2\) aus der Stichprobe geschaetzt, \(t\)-Test mit \(t_{n-1}\)-Quantil. Verwechslung liefert falsche kritische Werte."
Fallstrick: Gepaarte Daten wie zwei unabhaengige Stichproben behandeln?,Fehler. Verbundene Paare (dieselbe Person zweimal) muessen ueber Differenzen \(D_i\) getestet werden. Das entfernt die personenbedingte Streuung; ein Zwei-Stichproben-Test waere hier ungueltig.
Fallstrick: Faktorisierende Dichte - reicht das fuer Unabhaengigkeit?,"Nur mit Rechteck-Traeger. Bei Traeger \([0,1]\times[0,\infty)\) (Produktmenge) folgt aus \(f=f_X\cdot f_Y\) Unabhaengigkeit; bei ,,schraegem'' Traeger \(\{0\le x\le y\}\) nicht - immer erst den Traeger pruefen."
